2025-10-20 02:00:17,726 - INFO - ================================================================================
2025-10-20 02:00:17,726 - INFO - 3I/ATLAS Trajectory Data Generator
2025-10-20 02:00:17,726 - INFO - ================================================================================
2025-10-20 02:00:17,726 - INFO - Starting trajectory data generation from 2025-07-01 to 2026-01-31
2025-10-20 02:00:17,726 - INFO - Processing atlas...
2025-10-20 02:00:17,726 - INFO - Fetching data for object 1004083 (attempt 1/3)
2025-10-20 02:00:17,877 - ERROR - Error fetching data for object 1004083: Could not find data section in Horizons result
2025-10-20 02:00:17,877 - INFO - Retrying in 2 seconds...
2025-10-20 02:00:19,877 - INFO - Fetching data for object 1004083 (attempt 2/3)
2025-10-20 02:00:20,028 - ERROR - Error fetching data for object 1004083: Could not find data section in Horizons result
2025-10-20 02:00:20,029 - INFO - Retrying in 4 seconds...
2025-10-20 02:00:24,029 - INFO - Fetching data for object 1004083 (attempt 3/3)
2025-10-20 02:00:24,180 - ERROR - Error fetching data for object 1004083: Could not find data section in Horizons result
2025-10-20 02:00:24,180 - ERROR - Failed to fetch data after 3 attempts
2025-10-20 02:00:24,180 - WARNING - API failed, using Kepler fallback for ATLAS
2025-10-20 02:00:24,180 - INFO - Using Kepler fallback trajectory generator
2025-10-20 02:00:24,796 - INFO - Generated 857 fallback data points
2025-10-20 02:00:25,302 - WARNING - Error parsing line: 2460866.250000000 = A.D. 2025-Jul-09 18:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,302 - WARNING - Error parsing line: VX= 1.612906472857309E-02 VY= 5.086460693546692E-03 VZ=-5.679813346865694E-07, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,302 - WARNING - Error parsing line: 2460866.500000000 = A.D. 2025-Jul-10 00:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,302 - WARNING - Error parsing line: VX= 1.610752673983882E-02 VY= 5.154327013402118E-03 VZ=-6.053851242422628E-07, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,302 - WARNING - Error parsing line: 2460866.750000000 = A.D. 2025-Jul-10 06:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,302 - WARNING - Error parsing line: VX= 1.608572649910808E-02 VY= 5.222104838593191E-03 VZ=-6.423524555212407E-07, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,302 - WARNING - Error parsing line: 2460867.000000000 = A.D. 2025-Jul-10 12:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,302 - WARNING - Error parsing line: VX= 1.606366447727670E-02 VY= 5.289794211017025E-03 VZ=-6.787753761166677E-07, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,302 - WARNING - Error parsing line: 2460867.250000000 = A.D. 2025-Jul-10 18:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,302 - WARNING - Error parsing line: VX= 1.604134108318796E-02 VY= 5.357395201274612E-03 VZ=-7.145445337065671E-07, error: could not convert string to float: 'VX='
